,Question,rater,Question_Reduced_Id,annotator,opinion
24457,1601,AAPAHW0MVIAMT,1579,37,1
24458,1601,A37MSCW15YYLEI,1579,30,1
24459,1601,A3JNQEGYA16CSU,1579,52,1
24460,1601,A3FGE6CH66IMWM,1579,33,1
24461,1601,A1W6B93TS8A38R,1579,43,0
24462,1601,AJD52BBYND0MZ,1579,16,1
24463,1601,AJD52BBYND0MZ,1579,16,1
24464,1601,A1W6B93TS8A38R,1579,43,0
24465,1601,A20D18PYV3ANRS,1579,60,1
24466,1602,AJD52BBYND0MZ,1580,16,0
24467,1602,AJD52BBYND0MZ,1580,16,0
24468,1602,AK7YVYGMIF6T0,1580,1,0
24469,1602,AODPVTKUSNBUT,1580,38,1
24470,1602,A34PHPOQ13G1OT,1580,8,1
24471,1602,AAPAHW0MVIAMT,1580,37,0
24472,1602,A37MSCW15YYLEI,1580,30,0
24473,1602,A3JNQEGYA16CSU,1580,52,0
24474,1602,A3FGE6CH66IMWM,1580,33,1
24475,1602,A1W6B93TS8A38R,1580,43,0
24476,1602,AJD52BBYND0MZ,1580,16,0
24477,1602,AJD52BBYND0MZ,1580,16,0
24478,1602,A1W6B93TS8A38R,1580,43,0
24479,1602,A20D18PYV3ANRS,1580,60,1
24480,1603,AJD52BBYND0MZ,1581,16,1
24481,1603,AJD52BBYND0MZ,1581,16,1
24482,1603,AK7YVYGMIF6T0,1581,1,0
24483,1603,AODPVTKUSNBUT,1581,38,1
24484,1603,A34PHPOQ13G1OT,1581,8,1
24485,1603,AAPAHW0MVIAMT,1581,37,0
24486,1603,A37MSCW15YYLEI,1581,30,1
24487,1603,A3FGE6CH66IMWM,1581,33,1
24488,1603,A1W6B93TS8A38R,1581,43,0
24489,1603,AJD52BBYND0MZ,1581,16,0
24490,1603,AJD52BBYND0MZ,1581,16,1
24491,1603,A1W6B93TS8A38R,1581,43,0
24492,1603,A20D18PYV3ANRS,1581,60,0
24493,1604,AJD52BBYND0MZ,1582,16,0
24494,1604,AJD52BBYND0MZ,1582,16,0
24495,1604,AK7YVYGMIF6T0,1582,1,0
24496,1604,AODPVTKUSNBUT,1582,38,1
24497,1604,A34PHPOQ13G1OT,1582,8,1
24498,1604,AAPAHW0MVIAMT,1582,37,1
24499,1604,A37MSCW15YYLEI,1582,30,0
24500,1604,A3JNQEGYA16CSU,1582,52,1
24501,1604,A3FGE6CH66IMWM,1582,33,1
24502,1604,A1W6B93TS8A38R,1582,43,0
24503,1604,AJD52BBYND0MZ,1582,16,0
24504,1604,AJD52BBYND0MZ,1582,16,0
24505,1604,AJD52BBYND0MZ,1582,16,0
24506,1605,AJD52BBYND0MZ,1583,16,0
24507,1605,AJD52BBYND0MZ,1583,16,0
24508,1605,AK7YVYGMIF6T0,1583,1,0
24509,1605,AODPVTKUSNBUT,1583,38,1
24510,1605,A34PHPOQ13G1OT,1583,8,1
24511,1605,AAPAHW0MVIAMT,1583,37,0
24512,1605,A37MSCW15YYLEI,1583,30,1
24513,1605,A3JNQEGYA16CSU,1583,52,0
24514,1605,A3FGE6CH66IMWM,1583,33,1
24515,1605,A1W6B93TS8A38R,1583,43,0
24516,1605,AJD52BBYND0MZ,1583,16,0
24517,1605,AJD52BBYND0MZ,1583,16,0
24518,1605,AJD52BBYND0MZ,1583,16,1
24519,1606,AJD52BBYND0MZ,1584,16,0
24520,1606,AJD52BBYND0MZ,1584,16,0
24521,1606,AK7YVYGMIF6T0,1584,1,0
24522,1606,AODPVTKUSNBUT,1584,38,1
24523,1606,A34PHPOQ13G1OT,1584,8,1
24524,1606,AAPAHW0MVIAMT,1584,37,0
24525,1606,A3JNQEGYA16CSU,1584,52,0
24526,1606,A3FGE6CH66IMWM,1584,33,0
24527,1606,A1W6B93TS8A38R,1584,43,0
24528,1606,AJD52BBYND0MZ,1584,16,0
24529,1606,AJD52BBYND0MZ,1584,16,0
24530,1606,AJD52BBYND0MZ,1584,16,0
24531,1607,AJD52BBYND0MZ,1585,16,1
24532,1607,AJD52BBYND0MZ,1585,16,1
24533,1607,AK7YVYGMIF6T0,1585,1,1
24534,1607,AODPVTKUSNBUT,1585,38,1
24535,1607,A34PHPOQ13G1OT,1585,8,1
24536,1607,AAPAHW0MVIAMT,1585,37,1
24537,1607,A37MSCW15YYLEI,1585,30,0
24538,1607,A3JNQEGYA16CSU,1585,52,0
24539,1607,A3FGE6CH66IMWM,1585,33,1
24540,1607,A1W6B93TS8A38R,1585,43,1
24541,1607,AJD52BBYND0MZ,1585,16,1
24542,1607,AJD52BBYND0MZ,1585,16,1
24543,1607,AJD52BBYND0MZ,1585,16,1
24544,1608,AJD52BBYND0MZ,1586,16,0
24545,1608,AJD52BBYND0MZ,1586,16,1
24546,1608,AK7YVYGMIF6T0,1586,1,0
24547,1608,AODPVTKUSNBUT,1586,38,1
24548,1608,A34PHPOQ13G1OT,1586,8,1
24549,1608,AAPAHW0MVIAMT,1586,37,0
24550,1608,A37MSCW15YYLEI,1586,30,1
24551,1608,A3JNQEGYA16CSU,1586,52,0
24552,1608,A3FGE6CH66IMWM,1586,33,1
24553,1608,A1W6B93TS8A38R,1586,43,0
24554,1608,AJD52BBYND0MZ,1586,16,0
24555,1608,AJD52BBYND0MZ,1586,16,0
24556,1608,AJD52BBYND0MZ,1586,16,0
24557,1609,AJD52BBYND0MZ,1587,16,0
24558,1609,AJD52BBYND0MZ,1587,16,0
24559,1609,AK7YVYGMIF6T0,1587,1,0
24560,1609,AODPVTKUSNBUT,1587,38,1
24561,1609,A34PHPOQ13G1OT,1587,8,1
24562,1609,AAPAHW0MVIAMT,1587,37,0
24563,1609,A37MSCW15YYLEI,1587,30,1
24564,1609,A3JNQEGYA16CSU,1587,52,0
24565,1609,A3FGE6CH66IMWM,1587,33,1
24566,1609,AJD52BBYND0MZ,1587,16,0
24567,1609,A1W6B93TS8A38R,1587,43,0
24568,1609,AJD52BBYND0MZ,1587,16,0
24569,1609,AJD52BBYND0MZ,1587,16,0
24570,1610,AJD52BBYND0MZ,1588,16,1
24571,1610,AJD52BBYND0MZ,1588,16,1
24572,1610,AK7YVYGMIF6T0,1588,1,1
24573,1610,AODPVTKUSNBUT,1588,38,1
24574,1610,A34PHPOQ13G1OT,1588,8,1
24575,1610,AAPAHW0MVIAMT,1588,37,0
24576,1610,A37MSCW15YYLEI,1588,30,0
24577,1610,A3JNQEGYA16CSU,1588,52,1
24578,1610,A3FGE6CH66IMWM,1588,33,1
24579,1610,AJD52BBYND0MZ,1588,16,1
24580,1610,A1W6B93TS8A38R,1588,43,0
24581,1610,AJD52BBYND0MZ,1588,16,0
24582,1610,AJD52BBYND0MZ,1588,16,1
24583,1611,AJD52BBYND0MZ,1589,16,0
24584,1611,AJD52BBYND0MZ,1589,16,0
24585,1611,AK7YVYGMIF6T0,1589,1,1
24586,1611,AODPVTKUSNBUT,1589,38,1
24587,1611,A34PHPOQ13G1OT,1589,8,1
24588,1611,AAPAHW0MVIAMT,1589,37,0
24589,1611,A37MSCW15YYLEI,1589,30,1
24590,1611,A3JNQEGYA16CSU,1589,52,1
24591,1611,A3FGE6CH66IMWM,1589,33,1
24592,1611,AJD52BBYND0MZ,1589,16,0
24593,1611,A1W6B93TS8A38R,1589,43,0
24594,1611,AJD52BBYND0MZ,1589,16,0
24595,1611,AJD52BBYND0MZ,1589,16,0
24596,1612,AJD52BBYND0MZ,1590,16,1
24597,1612,AJD52BBYND0MZ,1590,16,1
24598,1612,AK7YVYGMIF6T0,1590,1,1
24599,1612,AODPVTKUSNBUT,1590,38,1
24600,1612,A34PHPOQ13G1OT,1590,8,1
24601,1612,AAPAHW0MVIAMT,1590,37,1
24602,1612,A37MSCW15YYLEI,1590,30,1
24603,1612,A3JNQEGYA16CSU,1590,52,1
24604,1612,A3FGE6CH66IMWM,1590,33,1
24605,1612,AJD52BBYND0MZ,1590,16,1
24606,1612,A1W6B93TS8A38R,1590,43,0
24607,1612,AJD52BBYND0MZ,1590,16,1
24608,1612,AJD52BBYND0MZ,1590,16,1
24609,1613,AJD52BBYND0MZ,1591,16,0
24610,1613,AJD52BBYND0MZ,1591,16,0
24611,1613,AK7YVYGMIF6T0,1591,1,0
24612,1613,AODPVTKUSNBUT,1591,38,0
24613,1613,A34PHPOQ13G1OT,1591,8,1
24614,1613,AAPAHW0MVIAMT,1591,37,0
24615,1613,A37MSCW15YYLEI,1591,30,0
24616,1613,A3JNQEGYA16CSU,1591,52,0
24617,1613,A3FGE6CH66IMWM,1591,33,1
24618,1613,AJD52BBYND0MZ,1591,16,0
24619,1613,A1W6B93TS8A38R,1591,43,0
24620,1613,AJD52BBYND0MZ,1591,16,0
24621,1613,AJD52BBYND0MZ,1591,16,0
24622,1614,AJD52BBYND0MZ,1592,16,0
24623,1614,AJD52BBYND0MZ,1592,16,0
24624,1614,AK7YVYGMIF6T0,1592,1,0
24625,1614,AODPVTKUSNBUT,1592,38,1
24626,1614,A34PHPOQ13G1OT,1592,8,0
24627,1614,AAPAHW0MVIAMT,1592,37,0
24628,1614,A37MSCW15YYLEI,1592,30,0
24629,1614,A3JNQEGYA16CSU,1592,52,0
24630,1614,A3FGE6CH66IMWM,1592,33,0
24631,1614,AJD52BBYND0MZ,1592,16,0
24632,1614,A1W6B93TS8A38R,1592,43,0
24633,1614,AJD52BBYND0MZ,1592,16,0
24634,1614,AJD52BBYND0MZ,1592,16,0
24635,1615,AJD52BBYND0MZ,1593,16,0
24636,1615,AJD52BBYND0MZ,1593,16,0
24637,1615,AK7YVYGMIF6T0,1593,1,0
24638,1615,AODPVTKUSNBUT,1593,38,1
24639,1615,A34PHPOQ13G1OT,1593,8,1
24640,1615,AAPAHW0MVIAMT,1593,37,0
24641,1615,A37MSCW15YYLEI,1593,30,0
24642,1615,A3JNQEGYA16CSU,1593,52,1
24643,1615,A3FGE6CH66IMWM,1593,33,0
24644,1615,AJD52BBYND0MZ,1593,16,0
24645,1615,A1W6B93TS8A38R,1593,43,0
24646,1615,A2XLKT8T3ZQM5G,1593,59,0
24647,1616,AJD52BBYND0MZ,1594,16,0
24648,1616,AJD52BBYND0MZ,1594,16,0
24649,1616,AK7YVYGMIF6T0,1594,1,0
24650,1616,AODPVTKUSNBUT,1594,38,1
24651,1616,A34PHPOQ13G1OT,1594,8,1
24652,1616,A3FGE6CH66IMWM,1594,33,1
24653,1616,AJD52BBYND0MZ,1594,16,0
24654,1616,A1W6B93TS8A38R,1594,43,0
24655,1616,AJD52BBYND0MZ,1594,16,0
24656,1616,AJD52BBYND0MZ,1594,16,0
24657,1617,AJD52BBYND0MZ,1595,16,0
24658,1617,AJD52BBYND0MZ,1595,16,0
24659,1617,AK7YVYGMIF6T0,1595,1,0
24660,1617,AODPVTKUSNBUT,1595,38,1
24661,1617,A34PHPOQ13G1OT,1595,8,0
24662,1617,AAPAHW0MVIAMT,1595,37,0
24663,1617,A37MSCW15YYLEI,1595,30,0
24664,1617,A3JNQEGYA16CSU,1595,52,0
24665,1617,A3FGE6CH66IMWM,1595,33,1
24666,1617,AJD52BBYND0MZ,1595,16,0
24667,1617,A1W6B93TS8A38R,1595,43,0
24668,1617,AJD52BBYND0MZ,1595,16,0
24669,1617,AJD52BBYND0MZ,1595,16,0
24670,1617,AJD52BBYND0MZ,1595,16,0
24671,1618,AJD52BBYND0MZ,1596,16,1
24672,1618,AJD52BBYND0MZ,1596,16,1
24673,1618,AK7YVYGMIF6T0,1596,1,1
24674,1618,AODPVTKUSNBUT,1596,38,1
24675,1618,A34PHPOQ13G1OT,1596,8,1
24676,1618,AAPAHW0MVIAMT,1596,37,0
24677,1618,A37MSCW15YYLEI,1596,30,0
24678,1618,A3JNQEGYA16CSU,1596,52,1
24679,1618,A3FGE6CH66IMWM,1596,33,1
24680,1618,AJD52BBYND0MZ,1596,16,1
24681,1618,A1W6B93TS8A38R,1596,43,0
24682,1618,AJD52BBYND0MZ,1596,16,1
24683,1618,AJD52BBYND0MZ,1596,16,1
24684,1618,AJD52BBYND0MZ,1596,16,1
24685,1619,AJD52BBYND0MZ,1597,16,0
24686,1619,AJD52BBYND0MZ,1597,16,0
24687,1619,AK7YVYGMIF6T0,1597,1,1
24688,1619,AODPVTKUSNBUT,1597,38,1
24689,1619,A34PHPOQ13G1OT,1597,8,1
24690,1619,AAPAHW0MVIAMT,1597,37,0
24691,1619,A37MSCW15YYLEI,1597,30,0
24692,1619,A3JNQEGYA16CSU,1597,52,1
24693,1619,A3FGE6CH66IMWM,1597,33,1
24694,1619,AJD52BBYND0MZ,1597,16,0
24695,1619,A1W6B93TS8A38R,1597,43,0
24696,1619,AJD52BBYND0MZ,1597,16,0
24697,1619,A20D18PYV3ANRS,1597,60,0
24698,1620,AJD52BBYND0MZ,1598,16,0
24699,1620,AJD52BBYND0MZ,1598,16,1
24700,1620,AK7YVYGMIF6T0,1598,1,0
24701,1620,AODPVTKUSNBUT,1598,38,1
24702,1620,A34PHPOQ13G1OT,1598,8,1
24703,1620,AAPAHW0MVIAMT,1598,37,0
24704,1620,A37MSCW15YYLEI,1598,30,0
24705,1620,A3JNQEGYA16CSU,1598,52,1
24706,1620,A3FGE6CH66IMWM,1598,33,1
24707,1620,AJD52BBYND0MZ,1598,16,1
24708,1620,A1W6B93TS8A38R,1598,43,0
24709,1620,AJD52BBYND0MZ,1598,16,1
24710,1620,A20D18PYV3ANRS,1598,60,0
24711,1621,AJD52BBYND0MZ,1599,16,0
24712,1621,AJD52BBYND0MZ,1599,16,0
24713,1621,AK7YVYGMIF6T0,1599,1,0
24714,1621,AODPVTKUSNBUT,1599,38,1
24715,1621,A34PHPOQ13G1OT,1599,8,1
24716,1621,AAPAHW0MVIAMT,1599,37,0
24717,1621,A37MSCW15YYLEI,1599,30,0
24718,1621,A3JNQEGYA16CSU,1599,52,0
24719,1621,A3FGE6CH66IMWM,1599,33,1
24720,1621,AJD52BBYND0MZ,1599,16,0
24721,1621,A1W6B93TS8A38R,1599,43,0
24722,1621,AJD52BBYND0MZ,1599,16,0
24723,1621,A20D18PYV3ANRS,1599,60,1
24724,1622,AJD52BBYND0MZ,1600,16,1
24725,1622,AODPVTKUSNBUT,1600,38,1
24726,1622,A34PHPOQ13G1OT,1600,8,1
24727,1622,A34PHPOQ13G1OT,1600,8,1
24728,1622,AODPVTKUSNBUT,1600,38,1
24729,1622,A3QJHKJ11HHNO6,1600,35,1
24730,1622,A37MSCW15YYLEI,1600,30,1
24731,1622,A3JNQEGYA16CSU,1600,52,1
24732,1622,A3FGE6CH66IMWM,1600,33,1
24733,1622,AJD52BBYND0MZ,1600,16,1
24734,1622,A1W6B93TS8A38R,1600,43,0
24735,1622,AJD52BBYND0MZ,1600,16,1
24736,1622,A20D18PYV3ANRS,1600,60,1
24737,1623,AJD52BBYND0MZ,1601,16,0
24738,1623,AODPVTKUSNBUT,1601,38,0
24739,1623,A34PHPOQ13G1OT,1601,8,1
24740,1623,A34PHPOQ13G1OT,1601,8,1
24741,1623,AODPVTKUSNBUT,1601,38,1
24742,1623,A3QJHKJ11HHNO6,1601,35,1
24743,1623,A37MSCW15YYLEI,1601,30,0
24744,1623,A3JNQEGYA16CSU,1601,52,0
24745,1623,A3FGE6CH66IMWM,1601,33,1
24746,1623,AJD52BBYND0MZ,1601,16,0
24747,1623,A1W6B93TS8A38R,1601,43,0
24748,1623,AJD52BBYND0MZ,1601,16,0
24749,1623,A20D18PYV3ANRS,1601,60,0
24750,1624,AJD52BBYND0MZ,1602,16,0
24751,1624,AODPVTKUSNBUT,1602,38,1
24752,1624,A34PHPOQ13G1OT,1602,8,1
24753,1624,A34PHPOQ13G1OT,1602,8,1
24754,1624,AODPVTKUSNBUT,1602,38,1
24755,1624,A3QJHKJ11HHNO6,1602,35,0
24756,1624,A37MSCW15YYLEI,1602,30,0
24757,1624,A3FGE6CH66IMWM,1602,33,0
24758,1624,AJD52BBYND0MZ,1602,16,0
24759,1624,A1W6B93TS8A38R,1602,43,0
24760,1624,AJD52BBYND0MZ,1602,16,0
24761,1625,AJD52BBYND0MZ,1603,16,0
24762,1625,AODPVTKUSNBUT,1603,38,0
24763,1625,A34PHPOQ13G1OT,1603,8,0
24764,1625,A34PHPOQ13G1OT,1603,8,0
24765,1625,AODPVTKUSNBUT,1603,38,1
24766,1625,A3QJHKJ11HHNO6,1603,35,1
24767,1625,A37MSCW15YYLEI,1603,30,0
24768,1625,A3JNQEGYA16CSU,1603,52,0
24769,1625,A3FGE6CH66IMWM,1603,33,1
24770,1625,AJD52BBYND0MZ,1603,16,0
24771,1625,A1W6B93TS8A38R,1603,43,0
24772,1625,AJD52BBYND0MZ,1603,16,0
24773,1626,AJD52BBYND0MZ,1604,16,0
24774,1626,AODPVTKUSNBUT,1604,38,0
24775,1626,A34PHPOQ13G1OT,1604,8,1
24776,1626,A34PHPOQ13G1OT,1604,8,1
24777,1626,AODPVTKUSNBUT,1604,38,1
24778,1626,A3QJHKJ11HHNO6,1604,35,1
24779,1626,A37MSCW15YYLEI,1604,30,0
24780,1626,A3JNQEGYA16CSU,1604,52,1
24781,1626,A3FGE6CH66IMWM,1604,33,0
24782,1626,AJD52BBYND0MZ,1604,16,0
24783,1626,A1W6B93TS8A38R,1604,43,0
24784,1626,AJD52BBYND0MZ,1604,16,0
24785,1627,AJD52BBYND0MZ,1605,16,0
24786,1627,AODPVTKUSNBUT,1605,38,1
24787,1627,A34PHPOQ13G1OT,1605,8,1
24788,1627,A34PHPOQ13G1OT,1605,8,1
24789,1627,AODPVTKUSNBUT,1605,38,1
24790,1627,A3QJHKJ11HHNO6,1605,35,0
24791,1627,A37MSCW15YYLEI,1605,30,1
24792,1627,A3JNQEGYA16CSU,1605,52,0
24793,1627,A3FGE6CH66IMWM,1605,33,1
24794,1627,AJD52BBYND0MZ,1605,16,0
24795,1627,A1W6B93TS8A38R,1605,43,0
24796,1627,AJD52BBYND0MZ,1605,16,0
24797,1628,AJD52BBYND0MZ,1606,16,1
24798,1628,AODPVTKUSNBUT,1606,38,1
24799,1628,A34PHPOQ13G1OT,1606,8,1
24800,1628,A34PHPOQ13G1OT,1606,8,1
24801,1628,AODPVTKUSNBUT,1606,38,1
24802,1628,A3QJHKJ11HHNO6,1606,35,1
24803,1628,A37MSCW15YYLEI,1606,30,0
24804,1628,A3JNQEGYA16CSU,1606,52,1
24805,1628,A3FGE6CH66IMWM,1606,33,1
24806,1628,AJD52BBYND0MZ,1606,16,1
24807,1628,AJD52BBYND0MZ,1606,16,1
24808,1628,AJD52BBYND0MZ,1606,16,1
24809,1628,AJD52BBYND0MZ,1606,16,1
24810,1628,AJD52BBYND0MZ,1606,16,0
24811,1628,AJD52BBYND0MZ,1606,16,1
24812,1629,AJD52BBYND0MZ,1607,16,0
24813,1629,AODPVTKUSNBUT,1607,38,0
24814,1629,A34PHPOQ13G1OT,1607,8,1
24815,1629,A34PHPOQ13G1OT,1607,8,1
24816,1629,AODPVTKUSNBUT,1607,38,1
24817,1629,A3QJHKJ11HHNO6,1607,35,1
24818,1629,A37MSCW15YYLEI,1607,30,1
24819,1629,A3JNQEGYA16CSU,1607,52,0
24820,1629,A3FGE6CH66IMWM,1607,33,1
24821,1629,AJD52BBYND0MZ,1607,16,0
24822,1629,AJD52BBYND0MZ,1607,16,0
24823,1629,AJD52BBYND0MZ,1607,16,0
24824,1629,AJD52BBYND0MZ,1607,16,0
24825,1629,AJD52BBYND0MZ,1607,16,0
24826,1629,AJD52BBYND0MZ,1607,16,0
24827,1630,AJD52BBYND0MZ,1608,16,0
24828,1630,AODPVTKUSNBUT,1608,38,0
24829,1630,A34PHPOQ13G1OT,1608,8,1
24830,1630,A34PHPOQ13G1OT,1608,8,1
24831,1630,AODPVTKUSNBUT,1608,38,1
24832,1630,A3QJHKJ11HHNO6,1608,35,0
24833,1630,A37MSCW15YYLEI,1608,30,0
24834,1630,A3JNQEGYA16CSU,1608,52,0
24835,1630,A3FGE6CH66IMWM,1608,33,1
24836,1630,AJD52BBYND0MZ,1608,16,0
24837,1630,AJD52BBYND0MZ,1608,16,0
24838,1630,AJD52BBYND0MZ,1608,16,0
24839,1630,AJD52BBYND0MZ,1608,16,0
24840,1630,AJD52BBYND0MZ,1608,16,0
24841,1630,AJD52BBYND0MZ,1608,16,0
24842,1631,AJD52BBYND0MZ,1609,16,0
24843,1631,AODPVTKUSNBUT,1609,38,0
24844,1631,A34PHPOQ13G1OT,1609,8,0
24845,1631,A34PHPOQ13G1OT,1609,8,1
24846,1631,AODPVTKUSNBUT,1609,38,1
24847,1631,A3QJHKJ11HHNO6,1609,35,0
24848,1631,A37MSCW15YYLEI,1609,30,0
24849,1631,A3FGE6CH66IMWM,1609,33,1
24850,1631,AJD52BBYND0MZ,1609,16,0
24851,1631,AJD52BBYND0MZ,1609,16,0
24852,1631,AJD52BBYND0MZ,1609,16,0
24853,1631,AJD52BBYND0MZ,1609,16,0
24854,1631,AJD52BBYND0MZ,1609,16,0
24855,1631,AJD52BBYND0MZ,1609,16,0
24856,1632,AJD52BBYND0MZ,1610,16,0
24857,1632,AODPVTKUSNBUT,1610,38,0
24858,1632,A34PHPOQ13G1OT,1610,8,0
24859,1632,A34PHPOQ13G1OT,1610,8,0
24860,1632,AODPVTKUSNBUT,1610,38,1
24861,1632,A3QJHKJ11HHNO6,1610,35,0
24862,1632,A37MSCW15YYLEI,1610,30,0
24863,1632,A3JNQEGYA16CSU,1610,52,0
24864,1632,A3FGE6CH66IMWM,1610,33,0
24865,1632,AJD52BBYND0MZ,1610,16,0
24866,1632,AJD52BBYND0MZ,1610,16,0
24867,1632,AJD52BBYND0MZ,1610,16,0
24868,1632,AJD52BBYND0MZ,1610,16,0
24869,1632,AJD52BBYND0MZ,1610,16,0
24870,1632,AJD52BBYND0MZ,1610,16,0
24871,1633,AJD52BBYND0MZ,1611,16,1
24872,1633,AODPVTKUSNBUT,1611,38,1
24873,1633,A34PHPOQ13G1OT,1611,8,1
24874,1633,A34PHPOQ13G1OT,1611,8,1
24875,1633,AODPVTKUSNBUT,1611,38,1
24876,1633,A3QJHKJ11HHNO6,1611,35,1
24877,1633,A37MSCW15YYLEI,1611,30,1
24878,1633,A3JNQEGYA16CSU,1611,52,1
24879,1633,A3FGE6CH66IMWM,1611,33,0
24880,1633,AJD52BBYND0MZ,1611,16,1
24881,1633,AJD52BBYND0MZ,1611,16,1
24882,1633,AJD52BBYND0MZ,1611,16,1
24883,1633,AJD52BBYND0MZ,1611,16,1
24884,1633,AJD52BBYND0MZ,1611,16,1
24885,1633,AJD52BBYND0MZ,1611,16,1
24886,1634,AJD52BBYND0MZ,1612,16,0
24887,1634,AODPVTKUSNBUT,1612,38,0
24888,1634,A34PHPOQ13G1OT,1612,8,1
24889,1634,A34PHPOQ13G1OT,1612,8,1
24890,1634,AODPVTKUSNBUT,1612,38,1
24891,1634,A3QJHKJ11HHNO6,1612,35,1
24892,1634,A37MSCW15YYLEI,1612,30,0
24893,1634,A3FGE6CH66IMWM,1612,33,1
24894,1634,AJD52BBYND0MZ,1612,16,0
24895,1634,AJD52BBYND0MZ,1612,16,0
24896,1634,AJD52BBYND0MZ,1612,16,0
24897,1634,AJD52BBYND0MZ,1612,16,0
24898,1634,AJD52BBYND0MZ,1612,16,0
24899,1634,AJD52BBYND0MZ,1612,16,0
24900,1635,AJD52BBYND0MZ,1613,16,0
24901,1635,AODPVTKUSNBUT,1613,38,0
24902,1635,A34PHPOQ13G1OT,1613,8,1
24903,1635,A34PHPOQ13G1OT,1613,8,1
24904,1635,AODPVTKUSNBUT,1613,38,1
24905,1635,A3QJHKJ11HHNO6,1613,35,0
24906,1635,A37MSCW15YYLEI,1613,30,0
24907,1635,A3FGE6CH66IMWM,1613,33,1
24908,1635,A1W6B93TS8A38R,1613,43,0
24909,1635,AJD52BBYND0MZ,1613,16,0
24910,1636,AJD52BBYND0MZ,1614,16,0
24911,1636,AODPVTKUSNBUT,1614,38,0
24912,1636,A34PHPOQ13G1OT,1614,8,1
24913,1636,A34PHPOQ13G1OT,1614,8,0
24914,1636,AODPVTKUSNBUT,1614,38,1
24915,1636,A3QJHKJ11HHNO6,1614,35,0
24916,1636,A37MSCW15YYLEI,1614,30,0
24917,1636,A3FGE6CH66IMWM,1614,33,1
24918,1636,A1W6B93TS8A38R,1614,43,0
24919,1636,AJD52BBYND0MZ,1614,16,0
24920,1637,AJD52BBYND0MZ,1615,16,0
24921,1637,AODPVTKUSNBUT,1615,38,1
24922,1637,A34PHPOQ13G1OT,1615,8,1
24923,1637,A34PHPOQ13G1OT,1615,8,1
24924,1637,AODPVTKUSNBUT,1615,38,1
24925,1637,A3QJHKJ11HHNO6,1615,35,1
24926,1637,A37MSCW15YYLEI,1615,30,1
24927,1637,A3JNQEGYA16CSU,1615,52,1
24928,1637,A3FGE6CH66IMWM,1615,33,0
24929,1637,A1W6B93TS8A38R,1615,43,0
24930,1637,AJD52BBYND0MZ,1615,16,0
24931,1638,AJD52BBYND0MZ,1616,16,0
24932,1638,AODPVTKUSNBUT,1616,38,0
24933,1638,A34PHPOQ13G1OT,1616,8,0
24934,1638,A34PHPOQ13G1OT,1616,8,1
24935,1638,AODPVTKUSNBUT,1616,38,1
24936,1638,A3QJHKJ11HHNO6,1616,35,1
24937,1638,A37MSCW15YYLEI,1616,30,0
24938,1638,A3JNQEGYA16CSU,1616,52,0
24939,1638,A3FGE6CH66IMWM,1616,33,1
24940,1638,A1W6B93TS8A38R,1616,43,0
24941,1638,AJD52BBYND0MZ,1616,16,0
24942,1639,AJD52BBYND0MZ,1617,16,1
24943,1639,AODPVTKUSNBUT,1617,38,0
24944,1639,A34PHPOQ13G1OT,1617,8,1
24945,1639,A34PHPOQ13G1OT,1617,8,1
24946,1639,AODPVTKUSNBUT,1617,38,1
24947,1639,A3QJHKJ11HHNO6,1617,35,1
24948,1639,A37MSCW15YYLEI,1617,30,1
24949,1639,A3JNQEGYA16CSU,1617,52,1
24950,1639,A3FGE6CH66IMWM,1617,33,1
24951,1639,A1W6B93TS8A38R,1617,43,0
24952,1639,AJD52BBYND0MZ,1617,16,1
24953,1640,AJD52BBYND0MZ,1618,16,0
24954,1640,AODPVTKUSNBUT,1618,38,1
24955,1640,A34PHPOQ13G1OT,1618,8,1
24956,1640,A34PHPOQ13G1OT,1618,8,1
24957,1640,AODPVTKUSNBUT,1618,38,1
24958,1640,A3QJHKJ11HHNO6,1618,35,1
24959,1640,A37MSCW15YYLEI,1618,30,0
24960,1640,A3FGE6CH66IMWM,1618,33,0
24961,1640,A1W6B93TS8A38R,1618,43,0
24962,1640,AJD52BBYND0MZ,1618,16,0
24963,1641,AJD52BBYND0MZ,1619,16,0
24964,1641,AODPVTKUSNBUT,1619,38,0
24965,1641,A34PHPOQ13G1OT,1619,8,1
24966,1641,A34PHPOQ13G1OT,1619,8,1
24967,1641,AODPVTKUSNBUT,1619,38,1
24968,1641,A3QJHKJ11HHNO6,1619,35,0
24969,1641,A37MSCW15YYLEI,1619,30,0
24970,1641,A3JNQEGYA16CSU,1619,52,0
24971,1641,A3FGE6CH66IMWM,1619,33,0
24972,1641,A1W6B93TS8A38R,1619,43,0
24973,1641,AJD52BBYND0MZ,1619,16,0
24974,1642,AJD52BBYND0MZ,1620,16,0
24975,1642,AODPVTKUSNBUT,1620,38,1
24976,1642,A34PHPOQ13G1OT,1620,8,1
24977,1642,A34PHPOQ13G1OT,1620,8,1
24978,1642,AODPVTKUSNBUT,1620,38,1
24979,1642,A3QJHKJ11HHNO6,1620,35,0
24980,1642,A37MSCW15YYLEI,1620,30,1
24981,1642,A3JNQEGYA16CSU,1620,52,0
24982,1642,A3FGE6CH66IMWM,1620,33,1
24983,1642,A1W6B93TS8A38R,1620,43,0
24984,1642,AJD52BBYND0MZ,1620,16,0
